TWEET,LABEL
متتقربش من حد عشان محدش هيفيدك,1
لو قاعد زهقان وسهران افتح نايل سبورت نيجيريا بتلاعب اليابان في الاوليمبياد النتيجه 2 2. ولسا في الدقيقه 10 من الشوط الاول 󾌴󾌴,2
العرب ينسخون تجارب اصحابهم الفاشلون ويقلدون السيسي في اخراس افواه معارضيهم حتي القضاء استخدموه كاداه استئصال وقمع واستبداد وبطش وتسلط غاشم!,1
طب كده نراكم الاوليمبياد الجايه فرق المستوي كبير الشباب حاولوا بس دي امكانيات,1
يا عم حرام عليك دا انا كنت متعقد وانا بشوف بطوله اوروبا اقسم بالله مش مشكله فلات المشكله اعمق من لغد رامي لكح نفسه :D,1
شوقي السعيد دا بلطجي مش لاعيب كوره والله و هيودينا ف داهيه,1
سوء الاداره  و الفساد و المركزيه و  تفتيت وتشتيت قطاع الكهرباء  والمياه   هي الاسباب وراء كل مشاكل القطاع,1
انا مازكرتش بجنيه النهارده  اعاااااااااااااااااااااااااا,1
انا انسرقت ياقدعان😩😩💔😭😭😭😭 اول مره احس اني حماره  غبنه,1
:  اقترح اسم وكاله الفضاء المصريه كفايه اسم مصر يا زباله انت وهو وهي مصر العزه والكرامه والصمود والنصر والشهامه والحب,1
يا جماعه ده احنا معندناش اكاونت رسمي للبعثه المصريه في الاوليمبياد! ده احنا في البطيخ,1
ننتظر دهبيه مخلوفي انشالله مع انو هاد اسوا تمثيل للجزائر في الاوليمبياد مع الاسف,1
اللعب في الاوليمبياد حلم اي لاعب و بالامكانيات اللي عندهم التاهل في حد ذاته انجاز معقول,0
اسوء رحيل من يرحل عنك ولا يرحل منك ❤,1
اللهم عوضني عن كل شيء احببته فخسرته طابت له نفسي فذهب اللهُم اني اعوذ بك من يؤلمُني ومن هم يحزنني و من فكرٌ يقلقني يارب. 👐,1
مشكله الاوليمبياد ديه تقريبا الاستاذ نبيل الحلفاوي كل مايتكلم عن حد يخسر 😭😭,2
2010:   ياشيخ انا روحي طلعت معاهم الله لايباركلهم ومن سمحلهم يذلونا كل شهر مضاربه مع واحد برمضان بغيت اشتكي للشرطه ب…,1
في الاوليمبياد دلوقتي سباق 5K متر و الاول و التاني من كينيا كسبوا، بعد 15 دقيقه جري في السباق بقالهم 5 دقائق بيجروا التراك بيحيوا الجمهور 😭😭,2
: فرحه اهالي ينبع بعد تحرير مدينتهم من ظلم داعش الوهابيه، بعد التحرير حلقت لحايا واحرق النقاب الداعشي و زغردت النساء,1
:   هزق البلد كلها ..مرتضي محدش عارف يوقفه ..لا وزير داخليه ولا شباب ولا حتي بتوع التلفزيون,1
معلقين نايل سبورت اللي بيعلقوا ع الاوليمبياد هم نموذج للفساد والواسطه و كل حاجه فاشله في مصر,1
بدايه الاوليمبياد ببدايه العاب القوي معروفه,2
نسال الله ان ينتقم من اذناب ايران علي يد جنودنا المجاهدين في سبيله وينصر ابطالنا نصرا عزيزا مؤزرا   كلمه للمرابطين بالحد الجنوبي,1
ده سيرينا اول ماتش تخسره مع اختها من 16 سنه في الاوليمبياد :D معاهم 3 دهب ورا بعض يخربيتهم,0
روسيا تدعم من دمر واحرق سوريا والان تدخلها بسوريا علناً واخرتها يقول علشان 5 جنود بنحرق المنطقه,1
ميرسي,0
بتفرج عل ماتش قطر والدانمارك كره يد في الاوليمبياد .... الجمهور البرازيلي بيشجع ضد قطر كانها بلدهم,2
المصري محمد عامر بعد قليل مبارزه Bein 4  مصر في الاوليمبياد  ريو دي جانيرو 2016,2
مانول جوزيه قال كل حاجه لباتشيكو في الدوري المصري الا انو لما الحكم يكون غبي و معر* المفروض يقلعله هدومه   باصي لعفيفي,1
السعوديه الثالثه في السمنه مفروض الاولي ب السمنه علي كثر ما يسوون تكميم ????????,1
لم تفهمنـــــي .. ولـــــن تفهمنـــــــــي ­،،، فانــــا احدثـــك بقلبــــي .. وانــــت تحدثنـــــي بعقــــــلك!!!,1
انا احبك كثر ما تعشقين  الغياب وغيابك المر في حالي مسبب اذي   نتايج الهجر دايم دمعتين وعتاب لذا بلاش المعاتب و وكذا !,1
احنا بقينا فضيحه في الاوليمبياد,1
مايكل فيليبس يفوز بميداليه ذهبيه جديده تضاف لرصيده الذهبي في الاوليمبياد الخامس له  ريو  اوليمبياد,2
المفروض الاوليمبياد كان اتعمل في المركز الاوليمبي جنبنا في المعادي,2
سليم الجبوري يطلع براءه برمشه عين بس اقرار العفو العام هو اخراج وكلاء الارهاب ولكم صدك دوله فيطي,1
المصريين احسن ناس تسف ع نفسهااقسم بالله انت اشتركت في الاوليمبياد وخسرت لادانت يطلع عين اهلك بقا مع انو لوكنت كسبت كنت هتبقا رفعت راس مصر!!,2
الاوليمبياد عباره عن ماتش كبير بين امريكا والصين :),2
احا احوه كس ام حسام واخوه,1
لا دا احنا نشجع اجاي في الاوليمبياد بقي,2
جونيور اجاي  اهلاوي  ...وينضم للتدريبات عقب انتهاء  الاوليمبياد,2
ايه يا حفني قله الادب والسفاله دي ما تلم نفسك يا اخي ????????,1
اضحك والضحكه تبقي ضحكيتين واتنين ف اتنين في اتنين,0
بس الاوليمبياد السنادي مميزه برضو,0
طائره مصر تودع الاوليمبياد يد مصر تودع الاوليمبياد . . . . وهي ديه مصر لا بتاخد دهب ولا بتاخد فضّه ؛ بتاخد بس من المشير بلحه؛ هو اللي بيديها,1
: ؛؛ ؛ بعد رحيل  ابي .. ادركت ان هناك بكاء دون دموع وصراخ يمزق الحنجره دون ان يُسمع. . .  والدي رحمه الله,1
حمله البصق علي BBC وحتي mbc والعربيه والحدث والجزيره كلهم ضد السعوديه انسو امرهم والله عار مايحدث من صهاينه العرب الجرب .,1
الاوليمبياد دي خير جليس ف الغربه والله,0
حمله طرد العيال من كوكب الارض من جد ،خل نرتاح شووي منكمم 😐,1
نقطه ضعف الشباب كل شي عشان نفسهن رخوه كتييييير,1
manhjya: ***** احذر دعاه الفتن **** • الشيخ العلامه ربيع هادي المدخلي حفظه الله,2
حين يبلغك الحزن وتدمع مقلتاك ، تامل مشاكل من هم اتعس منك علي هذه الارض .. ستدرك بعدها كم كنت سخيفاً 💭  حكمه  خاطره✍🏻,1
افتتاح الالعاب الاوليمبياد في ريو دي جانيرو البرازيل 2016 دخول الفريق الهندي,2
بس حركه جميله جدا من قنوات دبي وابوظبي يقطعوا البث والتعليق اثناء تقديم الوفد الصهيوني في حفل الاوليمبياد,0
المفروض الاوليمبياد يتعاد كل 6 شهور .. ايه الحلاوه دي اقسم بالله,0
حاكموا القاتل  فتوش العرص     ©,1
سبّاح تونسي في الاوليمبياد طلع ف المركز الاخير ، واحد تونسي مشيّر الخبر وكاتب جانبه الحمد لله انه ماغرقش 󾌸󾌸,2
aboud:  ابسط عباره ممكن تسّعدك  مُباراه  الهّلاال اليوم????.   عبدالله جحفلي????,0
للاسف كل اللي بتمني خسارتهم في  الاوليمبياد  بيفوزا :) هحاول اعمل  العكس واتمني فوزهم يمكن ربنا يكرم  ويخسروا :))  Rio2016,2
